,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
2012-09-21,0.3072393409717353,-0.8719625786110229,-0.3389674239499275,0.8479770729401799,-0.6388410830443427,0.24366275040950305,0.8884588888639658,-0.04090865566203843,-0.6070172181668255,-0.5642083179893729,0.5923554947583708,-0.6011935671059163,-0.8543414279061572,0.2145894050465723,0.0,-0.7969830411282419,-0.3388474268363004,1.0,0.11441774451799244,0.0,-0.3771603706408296,0.04362977870852164,0.0,0.1389798653750355,-0.7075021443233495,-0.8454273376409425,0.5262393646122033,-0.727033577814793,-0.8798876192122439,0.21149795925533055,0.0,0.0,-0.3142078602505775,1.0,0.2193535743717547,0.0,0.6966325586493223,-0.16119814884048977,0.5
2012-06-15,-0.1300667092934681,-0.6880548962520177,-0.7727208740348008,0.26756064202562246,-0.4873494876376174,-0.2844603253886302,0.014242849286711712,0.1929557641995448,-0.7977006119118581,-0.8183850797177326,0.7532257705331902,-0.8053534793149806,-0.9098236013124285,0.14455566615432422,0.0,0.0,-0.35194181557869053,1.0,0.1340358279131554,0.0,0.0,-0.1495327853475102,0.0,-0.047949775077832386,-0.7921933484375446,-0.8068098310072475,0.8094516082206045,-0.8160786540204119,-0.9258195235591529,0.18030645031031337,0.1350118931569083,0.06007439523044283,-0.3422711036986926,1.0,-0.18865809031047936,0.12230939686335626,0.03413010480284858,0.08091363483183257,0.0
2012-03-16,0.38748646849798307,-0.8724323264029933,-0.2250270630040339,0.9773135819996144,-0.6611862181317653,0.3745252941720679,1.0,0.25035163070826744,-0.3175218452595001,-0.40581280818719007,0.39667555806667926,-0.4236378590470036,-0.6301850031939947,0.09759793961870258,0.0,0.0,-0.2608154558698366,1.0,0.1770173870362176,0.0,0.16703522620882177,-0.26843203452396996,0.0,0.314501235527902,-0.7620424014708175,-0.9024423478818977,0.595114431696178,-0.7873981509675698,-0.8496286219162552,0.329478491777184,0.0,0.0,-0.3030436526133097,1.0,0.4485460349288007,0.0,0.0,-0.33269259770456877,0.5
2011-12-16,-0.07542328748200533,-0.29696536496749504,-0.5657080385205872,0.35425584862304726,-0.4160763452403731,-0.14164349789135053,-0.03512064909385737,-0.26206244734031864,0.14150622071200944,0.24469336860905833,-0.07204953857657206,0.13398208349685975,-0.35932762954489794,0.03558217725192156,0.0,-0.3350413069203709,-0.09723103471053346,1.0,-0.18955936503997056,0.0,0.3315159158702681,0.16260014831691305,0.0,0.7123802796327527,-0.33117127343190045,-0.4180781755674762,0.08120658412139106,-0.297203368926162,-0.7149255660534671,0.12916221994112054,-0.8546544786714894,-0.05947846059831168,0.004971216971562445,0.0,0.27531209936165857,-0.8546544786714894,-0.216212359460367,-0.1430943843267793,0.5
2011-09-16,-0.4818698635442801,0.06735928222733163,-1.0,-0.6849947586739912,0.08120687586451707,-0.8983796176762006,-0.14390827879723067,0.022960170097419595,-0.7013605237473751,-0.6442061895846682,0.7334427435044064,-0.7113304768563381,-0.8930745575316558,0.13542364395136075,0.0,-1.0,-0.31183849395785457,1.0,-0.1374051231496582,0.0,-0.04497601805633693,0.010841124598760424,0.0,0.4799626325041878,-0.7508467635225821,-0.8194392802336817,0.627292514105767,-0.751864962859212,-0.9203488562393207,0.3871328311508461,0.0,0.0,-0.3556269737579888,1.0,0.4881925867511019,0.0,0.0,-0.22881782400413644,0.5
2011-06-17,-0.247476446932903,-0.7742756117328847,-0.7748267376031696,0.4593686939212569,-0.6334409548965978,-0.18317766961695978,-0.8761592199609037,0.1692097757923251,-0.7230770276671898,-0.7739487922883317,0.7361103412133781,-0.7753314429930248,-0.8513729494288489,0.2077953203619997,0.0,-0.9049605249155047,-0.32614712915656924,1.0,0.004967263420255341,0.0,-0.14774080384987168,-0.1173930712431935,0.0,0.14270372972427386,-0.8891574898774826,-0.8947597241139323,0.8357378796270281,-0.8779250350409918,-0.9613257304702977,0.4106023284668229,0.0,0.0,-0.49201535036279637,1.0,0.20371584888441935,-0.18794228782066663,-0.04259267140445816,-0.12160343697303402,0.0
2011-03-18,-0.016206619536904717,-0.7038281537871969,-0.4662819648610498,0.7927599890776227,-0.6812421352381711,0.14845892863415608,-0.481482470511733,0.3406374817525738,-0.8121433721564933,-0.9082623868162504,0.7569130872223119,-0.8505167257789004,-0.9024532775723759,0.2060551035785448,0.0,-0.5927672927608667,-0.25460694342022105,1.0,0.13985736403449006,0.0,-0.2805183050381563,-0.3168019929646378,1.0,0.1681590437864675,-0.9586831163341418,-0.9753383351624215,0.8780117004975231,-0.9417016099207756,-0.9559404503894324,0.4345078808665837,0.0,0.0,-0.5598083278741697,1.0,-0.007450746724176925,0.0,0.0,-0.04958132053296121,0.0
2010-12-17,0.2951533670055899,-0.7770543142818916,-0.4096932659888201,0.9597442030386911,-0.7698543233456407,0.2721544783297621,1.0,0.2931281238832154,-0.6248841141441994,-0.6705051410195628,0.5702992320216494,-0.641159309719746,-0.8399890003153541,0.1570578768178043,0.0,0.0,-0.061545520132434486,0.0,0.3217897937664645,0.0,0.0,-0.341363729490053,0.0,0.23818263052666203,-0.7776258091134863,-0.8167400843055991,0.671554038094637,-0.7676350810257333,-0.9247533565059521,0.4200282844051703,0.0,0.0,-0.3714277397493897,1.0,0.30313152581677144,0.0,0.0,-0.17115779300145684,0.0
2010-09-17,0.11937264303259015,-0.6386181696481994,-0.7383477049538335,0.49481882244993497,-0.6361001110933907,-0.1472554773585936,0.9453874124721449,-0.3108523277930134,-0.19348881695093897,-0.10777251777035295,0.19650598102616867,-0.17476407933715976,-0.4141962871483208,0.04432296576528978,0.0,0.0,0.09568102937338767,0.0,-0.26169037084482766,0.0,0.2610907713708988,0.22013460028092421,0.0,0.19125064119077306,-0.5306134660361147,-0.5850425892323897,0.4385321483545704,-0.5391836075782939,-0.800428186887147,0.0720982910887095,0.0,0.3985133856482189,-0.03849840365014941,0.0,-0.11273528775674227,0.0,-0.03599787321833099,0.02880646742859912,0.0
2010-06-18,-0.41176048600158044,-0.23972085685434366,-1.0,-0.37688238161228743,-0.15123489131796194,-0.7341049942205001,-0.19621106784566866,0.46208433636352175,-0.7513098402599652,-0.753496865076104,0.6358982263773842,-0.7149385429682907,-0.8208417034755257,0.18215604217783468,0.0,-0.5236990738444233,-0.14406018022008987,0.0,0.44061344997959956,0.0,-0.1331788924455315,-0.5201862720655938,0.0,0.3454826843555147,-0.8990329335632411,-0.911263176193263,0.7212886915910365,-0.8428603247314925,-0.9400050353474738,0.9786275697795408,0.0,0.0,-0.736518823284627,1.0,0.4415137757823757,0.0,0.0,-0.07742124047571167,0.0
2010-03-19,0.35827667416575515,-0.7293165134490757,-0.21709197055278112,0.6777044502904616,-0.4299203462421695,0.20732054754598112,0.8847183387370918,0.04526965746877978,-0.5983505402114275,-0.5760338710667592,0.7042718965247269,-0.6635228393696311,-0.7760381612549533,0.0277927930810003,0.0,-0.24227682755967428,0.11296499357314489,0.0,0.15874726999605915,1.0,0.1463469550770723,-0.0735328572360418,1.0,-0.11112921874374872,-0.7383412346861841,-0.8396552043355953,0.7893945045466156,-0.8276279034738695,-0.8581880461605434,0.3971697020470766,0.0,0.0,-0.43093491657666294,1.0,-0.07848417227779124,0.0,0.0,0.08423597924898787,0.0
2009-12-18,0.12160365553508348,-0.6312651218629259,-0.6330087272838962,0.5959897164044388,-0.6428758514822186,-0.04416264130974215,0.7012317112219553,0.4118237388406487,-0.6264806365299815,-0.6224360283765735,0.500712999788754,-0.5833744099727163,-0.8574353503281774,-0.058386877460951205,-1.0,-0.5358213463160989,0.14223512550544998,-1.0,0.4322571428507432,-0.22115612024561335,-0.04592241901637745,-0.6153745159477205,0.0,0.26813424067110087,-0.6965768961651235,-0.7314205591817678,0.6650349359012238,-0.7152675797564576,-0.8847261374357429,0.39840696160326483,0.0,-1.0,-0.7227034719041978,1.0,-0.03723632550569986,0.0,-0.20039830741700188,0.011645254633714412,0.0
2009-09-18,0.5219523418023151,-0.7001950463304998,0.04929725079429676,0.9578295877020384,-0.4653696740863494,0.5005558812195394,0.9901728437317467,0.5244403061958383,-0.31911480969838335,-0.32657901812156365,0.20328184005629862,-0.2875207920467824,-0.7522497995756023,-0.3761847926251448,-0.8188961128073192,-0.43878201765743774,0.38718811586388263,-1.0,0.41643517672697655,-1.0,-0.20764706382702208,-0.9473280550246495,0.0,0.522279063148978,-0.5157519590941392,-0.7252501240417445,0.34033014759679353,-0.582569792185428,-0.8126075463007761,0.36573453846881404,0.0,0.0,-0.34989245360432375,0.0,0.6951123348176045,-0.02451340675484551,0.35388163562290326,-0.3632741313522475,0.0
2009-06-19,0.36447941272551465,-0.41053826808366223,0.06003920032593565,0.8715956004754226,-0.39322207374192975,0.4566597684599547,0.4512899224108058,0.1656069778258436,0.330937516555684,0.4252489956480033,-0.3688750044635562,0.3764769974326595,-0.4675344446664994,-0.6823503081145279,0.0,0.0,0.764276919372996,-1.0,0.3727072398533706,0.0,0.0,-0.5921870005599396,0.0,0.49005514934403355,-0.08339980488261553,-0.43085172683619305,-0.19424886941378897,-0.1920820699230883,-0.642096033202046,-0.21833663218941607,0.0,0.0,0.24672521988525098,0.0,0.7779072662474288,0.0,0.0,-0.910730196447061,0.5
2009-03-20,-0.3829092283232309,0.13744258951393995,-0.41847147114952205,-0.8770451490974566,0.6100345819888654,-0.7294277696102909,-0.06853664709455454,-0.1687603723360913,1.0,0.9999999999999999,-1.0000000000000002,1.0,0.2142435773966385,-0.9563667951778799,0.0,0.0,1.0,-1.0,0.05934829509528488,0.0,0.0,0.04930561319385898,0.0,-0.1687522271899471,-0.20394979773080865,-0.323888187312395,-0.0530187270555068,-0.1870445670689606,-0.6187525868111838,-0.6880108262224173,0.0,0.0,0.6999311020856748,-1.0,-0.05639008989612123,0.0,0.0,0.05542647487037221,0.0
2008-12-19,0.07273963366078329,1.0,0.6889241015330445,-0.42480494506626715,1.0,0.030444374061638222,0.06936165173108022,-1.0,0.8374954743771236,0.9821121240901756,-0.4300840136554523,0.6933865932322104,0.5888348938015661,-1.0,0.0,0.0,0.9574934478034863,-1.0,-0.9184154386931347,0.0,-0.18266569993026943,1.0,-1.0,-1.0,0.8717095353924861,1.0,-1.0,1.0,0.06372466137449789,-1.0,0.0,0.0,1.0,-1.0,-0.8812913369392413,0.11531416283772636,0.03217810375846497,1.0,0.0
2008-09-19,-0.010704840972088217,-0.14036337667354318,-0.5658727622355534,0.1902018773227329,-0.2924218321243237,-0.2291881353670196,0.3253204829062579,-0.3308283901004978,-0.5345546234665194,-0.33687866312421905,0.6109492389423715,-0.5003334870204841,-0.7553919733884922,0.007216282484599592,0.0,0.15169708721667632,0.09538973499928467,0.0,-0.3120704321890324,0.10738333485915648,0.18599824732225476,0.249591386016038,0.0,-0.058156850677260605,-0.5872352032516289,-0.4905520251587526,0.5157525944402934,-0.5142232620853242,-0.813840977440726,-0.2805886440060239,0.0,0.0,0.2155560144450913,-1.0,-0.10349180644081021,0.0,0.0,0.06960970401924742,0.0
2008-06-20,-0.28719597374237255,-0.6562411895928627,-0.7635397294678027,0.4256080525152549,-0.6005196863120639,-0.19591103247693514,-1.0,0.20307087129935267,-0.3434512880457117,-0.26990910999321877,0.29613533514933693,-0.30633284745364436,-0.647290093406864,0.17158468315270153,-0.10738333485915648,0.005076030049367912,-0.1833846166638032,0.0,0.23573817417222576,-0.13113181657564305,-0.17756629989538253,-0.20967687870620927,0.0,0.49946897227476,-0.6462656859956304,-0.7460439514927979,0.5091545791157578,-0.6611622202037324,-0.840917992903749,0.01705725855226316,0.0,-0.11928498301421335,0.026186237255747993,0.0,0.49786272384408364,0.0,-0.12233450302479318,-0.312094593321913,0.5
2008-03-21,-0.004153068696935063,-0.35828466365793593,-0.4408026610704125,0.5677710309607544,-0.4946869050861571,0.032658186558545924,-0.08004929781260174,-0.44009951563632554,-0.36365869398861106,-0.20611926953783066,0.4408701671482391,-0.34926507839203774,-0.5970620247909321,0.08899684907032152,0.0,0.1525382547158213,-0.055606011943725324,0.0,-0.3872367258436677,0.0,0.19350459323426838,0.32467273040017836,-1.0,-0.3606313279754604,-0.5606987216177121,-0.44137457299234717,0.4263957005477244,-0.4475722871607644,-0.637938847250137,-0.3029306727125457,0.0,0.0,0.2308606319186207,-1.0,-0.4256783294380264,0.022958599246745575,-0.018069027013920977,0.2775887905669653,-0.5
2007-12-21,-0.16629636790376,-0.4507950098061636,-0.8945603132552432,0.161908952445854,-0.4880875426439842,-0.39764142364645805,0.08666254502056114,0.21027650692367628,-0.5126668639022453,-0.5145571698801086,0.5009382953684726,-0.5301253272324407,-0.7021228854874569,0.29295555435490644,0.0,0.0,-0.4841246232691567,1.0,0.1689616031897092,-0.22429333749708086,-0.04657385296723216,-0.1339285327955662,0.0,0.044422638303784734,-0.8046770166481539,-0.864302082670998,0.731271766006566,-0.8191527726264864,-0.8686383704645451,0.22549691991356235,-0.08429799266404923,-0.018627922172146278,-0.24904237353024536,1.0,-0.031307343597563514,-0.08429799266404923,-0.019104144911874673,0.015707595839698666,0.0
2007-09-21,0.2628330154571813,-0.4854022792992808,-0.44852260589983245,0.6401587035085663,-0.554393540822928,0.0701546434806973,0.9463741052078147,-0.07760108497414081,-0.7188856281510495,-0.6739218755652048,0.8466260126825688,-0.7825370221568738,-0.8095719638367378,0.2337620321367782,1.0,0.03867785708145484,-0.40250760780030775,1.0,-0.16566880363622172,0.18367294220493965,0.04906535095516474,0.0959488861221246,0.0,-0.10648674819946573,-0.7281815121361703,-0.7149757365087679,0.797614935543632,-0.7574611689652461,-0.8041082038075182,0.09905346743231777,0.0,0.7829708772316838,-0.04178959093828454,0.0,-0.14882924196458805,-0.11437780998281603,0.3750946668184578,0.11188570332417948,-0.5
2007-06-15,0.18779600009281414,-0.8353249609228277,-0.5759119757574804,0.9733302158362217,-0.8898466107301728,0.19680706630745243,0.7866252214989946,0.15129797454636632,-0.7565611560819471,-0.8286315406669519,0.7949338996686385,-0.8310975416317578,-0.7805082060999026,0.31387348991830105,0.0,0.0,-0.5179409175400489,1.0,0.095373571420677,0.0,0.0,-0.06290926136397067,0.0,0.26707991174651907,-0.9009194019108987,-0.9735032822549116,0.750354988738795,-0.8905543995093985,-0.9334668274745789,0.39775931643710616,0.0,0.0,-0.44650127480846397,1.0,0.4257897806594296,0.0,0.0,-0.2703953803797396,0.5
2007-03-16,-0.15294521758810337,-0.7495271750371827,-0.765808197702918,0.603993503216769,-0.736592422067203,-0.10186070575632965,-0.7000948456668723,0.1817815029973863,-0.960167709166907,-0.9235920731578902,0.9282496546918129,-0.9442264724730629,-0.9747725563547527,0.2804605871502482,0.0,0.0,-0.4796035591691145,1.0,0.06766177595884276,0.0,0.0,-0.09610248305561897,0.0,0.11125396711715346,-0.9918487516082378,-0.9191927863111169,0.9539079567656991,-0.9385364161760156,-0.9776363433480869,0.32047969163370466,0.0,0.0,-0.39755108984906184,1.0,-0.08370107928017394,0.0,0.0,0.02718071475122195,0.0
2006-12-15,0.24532880388495606,-0.9405815718580158,-0.5093423922300879,0.9684317899377948,-0.842199836813234,0.2272932958657353,1.0,0.4157885022006878,-0.9250211814886791,-0.9050275049745323,0.8602556713945764,-0.9010053105968815,-0.9377286257835264,0.2567561551199672,0.0,0.0,-0.4210380116907589,1.0,0.4769577298944933,0.0,0.34045313749553086,-0.37248614571351013,0.0,0.325470708396631,-0.962150176383972,-0.9746333828854229,0.8776146279676091,-0.9411330057128231,-0.970347773764845,0.3664496074914792,0.0,0.0,-0.37992590275782673,1.0,0.24823767348267894,0.0,0.0,-0.11261307179371195,0.0
2006-09-15,0.36734708084821943,-0.9082133527815568,-0.2653058383035612,1.0,-0.7048943222711129,0.36734708084821943,1.0,-0.17872523831859505,-0.7166800864350182,-0.6080452225409527,0.8103589878872347,-0.7322504208820418,-0.8740930177390642,0.08966015550449208,0.0,-0.6828850819110581,-0.1940422634207687,1.0,-0.18471805997880908,0.0,0.15517564420140545,0.13430716449644314,0.0,-0.012197068595786462,-0.7740457365405152,-0.7759463293623227,0.833412904959023,-0.8071133270487301,-0.9210036656275077,-0.020469952877832914,0.0,0.5493814767220826,0.03924342577744452,-1.0,-0.02130453487451654,0.0,0.1322802142781235,0.02330854279378161,-0.5
2006-06-16,-0.22887839756568024,-0.7620531041044233,-0.8732213759270173,0.32884222304577615,-0.5999343213020943,-0.29868157136156304,-0.45429448613094536,0.1586332041278712,-0.9003608117231907,-0.78721982960682,0.9238601139802671,-0.8761807468096937,-0.942106003469569,0.1869516928034827,0.0,-0.994138293676419,-0.3713072882663554,1.0,0.27405444220820396,0.0,-0.12728664889729494,-0.12331953402199343,0.0,0.05083269753317721,-0.9076490120007573,-0.841217549485631,0.9443128695262663,-0.8890658893935245,-0.9357445715071344,0.1800963473804785,0.0,0.0,-0.27775087535314996,1.0,-0.06506266333126719,0.0,0.0,0.014788104248520813,0.0
2006-03-17,0.20823121136407147,-0.9142318179503238,-0.5835375772718571,0.9465557208143308,-0.8746824427055857,0.17769749646749503,1.0,0.27905407354392603,-0.8417817666174222,-0.8395348558455286,0.8958635083431545,-0.8871338724477172,-0.9209270745836438,0.09094024755450617,0.0,-0.7251670325632109,-0.296155473296144,1.0,0.3192866885560656,0.0,-0.2218427322062439,-0.2823151694413684,0.0,-0.020377397575392184,-0.853469978865073,-0.8749664707652927,0.9705549052720955,-0.9190205744269131,-0.9142792177774175,0.18297001704574686,0.09762008050526465,0.04343667184849664,-0.1872817842713854,1.0,-0.05264128630217693,0.08843556585400165,0.02467770431627872,0.036925624905393147,0.0
2005-12-16,0.4269337449038137,-0.8790472356081778,-0.09337978017400411,0.9941230546881388,-0.5869496258428326,0.4499525012905346,0.8844833390292024,-0.14474357635894425,-0.846349970569826,-0.7125026303016059,0.9373946862127023,-0.8467636096065578,-0.9193121259114008,-0.04389725014707387,0.0,-0.2563879424760871,-0.12411056941775489,1.0,-0.2149100860699923,0.0,0.1171368462702272,0.10538116067242141,0.0,-0.10591598922694549,-0.8406221960082364,-0.7598264140137666,0.8700126765484094,-0.8122175226991556,-0.9097485351633974,-0.030159276922084623,0.0,0.1704235819586629,0.035893394318605644,-1.0,-0.1901579600691201,0.0,0.09682285923668286,0.12994685104272544,-1.0
2005-09-16,0.019682456297889634,-0.8999621445595295,-0.8942820028844294,0.7672306210170152,-0.9445619765005078,-0.07477545431201646,0.6429644822766873,0.28452157066281814,-0.8629094612950953,-0.8447287870710709,0.8216442331735595,-0.8525470911132057,-0.952056089697296,0.09227603208804504,0.0,-0.49134246646280516,-0.26319766975891545,1.0,0.23034619305379483,0.0,-0.23252051448968294,-0.30022611671267474,1.0,0.2809884371032589,-0.8938624269494136,-0.895131846104826,0.8991207138338898,-0.9030039103583414,-0.97083625800268,0.27845824127989693,0.0,0.0,-0.28996305175775056,1.0,0.08899416228560687,0.0,0.0,-0.023896683914225055,0.0
2005-06-17,0.32306398524922075,-0.8734127324387008,-0.35387202950155855,0.9223826419051953,-0.7048135748772015,0.278719738882666,1.0,-0.044521549688167766,-0.7939144229911542,-0.7019605111850222,0.9028512872044752,-0.8244509061863449,-0.9142182727900177,0.011577209166237458,0.0,0.0,-0.08023770521354097,0.0,-0.11853660632409764,0.0,0.17618794433695947,0.04297742505458579,-1.0,-0.059404310221271926,-0.7793717681066497,-0.7371270675738333,0.8767497366075618,-0.8015834303289258,-0.9014428650390979,-0.03947515716310722,0.0,0.12560201438870022,0.018452769040138532,0.0,-0.10450528900410283,0.0,0.06571490649826676,0.08153676866162143,0.0
2005-03-18,0.10705508368999313,-0.8748523548224872,-0.43533105750515505,0.964553952507753,-0.7904097180765004,0.2620834822766705,-0.15854467978102393,0.2645720183104365,-0.8344865195850455,-0.8043987301628024,0.8739231198505581,-0.8591409708260948,-0.9201680543135408,0.07401078310481032,0.0,-0.3533999412822709,-0.1369613680848709,1.0,0.16593560521456768,0.0,-0.050606313731154574,-0.26871218190263957,1.0,-0.1259127945427601,-0.8875409881725627,-0.8000136699212159,1.0,-0.8867838040825329,-0.9471997736234291,0.11754260481340613,0.11677730004635507,0.05196079777042799,-0.12773751481322473,1.0,-0.18056293936143883,0.10579039225382522,0.0295205214591264,0.0883938734112014,0.0
